Transaction ID,Date,Customer ID,Gender,Age,Product Category,Sub-Category,City,ASM,RSM,Region,Quantity,Price per Unit,Taxable Amount,Profit,Discount,Total Amount
1228,23-05-2023,CUST288,Female,59,Electronics,Gadgets,Chennai,Mahesh,Sukhsagar,South,2,1627,3254,195,19%,2635
1514,03-11-2022,CUST1675,Female,18,Electronics,Phone,Kanpur,Ramash,Vishnu Dixit,North,1,730,730,73,15%,620
1453,02-12-2024,CUST1370,Female,26,Clothing,Kurti,Kolkata,Debojit,Ajit yadav,East,2,697,1394,153,14%,1198
1520,20-01-2025,CUST1705,Female,49,Electronics,Home Aplience,Vizag,Mahesh,Sukhsagar,South,4,994,3976,556,11%,3538
1886,10-03-2025,CUST1327,Male,37,Electronics,Gadgets,Lucknow,Ramash,Vishnu Dixit,North,3,1673,5019,401,17%,4165
1052,15-01-2022,CUST1049,Female,36,Beauty,Oils,Bhopal,Jansagar,Deepesh Chauhan,West,1,667,667,80,13%,580
1279,05-08-2022,CUST500,Male,50,Clothing,Kurti,Chennai,Mahesh,Sukhsagar,South,1,1241,1241,186,10%,1116
1270,07-05-2022,CUST456,Male,43,Electronics,Phone,Bhopal,Jansagar,Deepesh Chauhan,West,1,512,512,71,11%,455
1555,04-03-2025,CUST1880,Male,25,Beauty,Appliance,Latur,Rakesh,Deepesh Chauhan,West,1,1274,1274,115,16%,1070
1712,12-05-2025,CUST2665,Female,57,Beauty,Creams,Latur,Rakesh,Deepesh Chauhan,West,2,1499,2998,360,13%,2608
1907,23-01-2023,CUST1411,Female,45,Electronics,Beauty Products,Indore,Jansagar,Deepesh Chauhan,West,1,754,754,53,18%,618
1588,04-09-2022,CUST2045,Male,38,Electronics,Gadgets,Chennai,Mahesh,Sukhsagar,South,2,1037,2074,124,19%,1679
1374,19-07-2024,CUST975,Female,59,Beauty,Oils,Kolkata,Debojit,Ajit yadav,East,3,1812,5436,543,15%,4620
1871,30-05-2022,CUST1267,Male,62,Beauty,Dry Products,Delhi,Sanjay,Vishnu Dixit,North,2,1169,2338,304,12%,2057
1037,18-05-2025,CUST1034,Female,18,Beauty,Appliance,Vizag,Mahesh,Sukhsagar,South,3,1112,3336,233,18%,2735
1044,22-10-2023,CUST1041,Female,22,Clothing,Saree,Bhopal,Jansagar,Deepesh Chauhan,West,1,957,957,96,15%,813
1315,09-09-2023,CUST680,Male,47,Clothing,Inner Wear,Delhi,Sanjay,Vishnu Dixit,North,2,772,1544,138,16%,1296
1477,12-03-2024,CUST1490,Male,43,Clothing,Caps,Tripur,Mahesh,Sukhsagar,South,4,727,2908,203,18%,2384
1158,17-12-2022,CUST1155,Female,44,Electronics,Office Equipements,Chennai,Mahesh,Sukhsagar,South,2,1343,2686,161,19%,2175
1321,29-05-2022,CUST710,Female,26,Electronics,Gadgets,Kolkata,Debojit,Ajit yadav,East,2,1105,2210,287,12%,1944
1295,07-07-2022,CUST580,Female,27,Beauty,Creams,Kanpur,Ramash,Vishnu Dixit,North,3,1109,3327,299,16%,2794
1869,08-04-2022,CUST1259,Male,37,Beauty,Oils,Mumbai,Ganesh,Deepesh Chauhan,West,3,1174,3522,528,10%,3169
1443,12-05-2025,CUST1320,Male,29,Clothing,Caps,Bhopal,Jansagar,Deepesh Chauhan,West,2,1210,2420,266,14%,2081
1026,21-09-2025,CUST1023,Female,28,Electronics,Home Aplience,Vizag,Mahesh,Sukhsagar,South,2,1833,3666,293,17%,3042
1102,09-03-2024,CUST1099,Female,47,Beauty,Creams,Lucknow,Ramash,Vishnu Dixit,North,2,1101,2202,264,13%,1915
1212,26-07-2025,CUST224,Male,21,Clothing,Saree,Latur,Rakesh,Deepesh Chauhan,West,3,1210,3630,436,13%,3158
1876,09-12-2023,CUST1287,Male,43,Clothing,Inner Wear,Delhi,Sanjay,Vishnu Dixit,North,4,1551,6204,496,17%,5149
1023,09-06-2022,CUST1020,Female,35,Clothing,Tshirt,Nagpur,Ganesh,Deepesh Chauhan,West,4,1102,4408,484,14%,3790
1848,24-09-2023,CUST1175,Female,63,Clothing,Top,Lucknow,Ramash,Vishnu Dixit,North,3,1315,3945,237,19%,3195
1586,02-06-2022,CUST2035,Male,50,Electronics,Beauty Products,Bhopal,Jansagar,Deepesh Chauhan,West,1,1241,1241,100,17%,1030
1911,21-12-2022,CUST1427,Male,42,Electronics,Phone,Latur,Rakesh,Deepesh Chauhan,West,3,528,1584,205,12%,1393
1225,26-11-2022,CUST276,Female,57,Beauty,Appliance,Jaipur,Ankur,Vishnu Dixit,North,4,913,3652,328,16%,3067
1485,23-01-2025,CUST1530,Male,24,Electronics,Home Aplience,Tripur,Mahesh,Sukhsagar,South,1,1095,1095,98,16%,919
1075,24-06-2023,CUST1072,Male,61,Beauty,Appliance,Tripur,Mahesh,Sukhsagar,South,4,1624,6496,584,16%,5456
1976,11-08-2024,CUST1687,Female,48,Beauty,Dry Products,Indore,Jansagar,Deepesh Chauhan,West,2,644,1288,103,17%,1069
1058,05-04-2025,CUST1055,Male,18,Clothing,Caps,Indore,Jansagar,Deepesh Chauhan,West,4,1849,7396,443,19%,5990
1286,16-03-2022,CUST535,Male,55,Electronics,Gadgets,Lucknow,Ramash,Vishnu Dixit,North,2,1251,2502,200,17%,2076
1311,07-09-2023,CUST660,Female,32,Beauty,Appliance,Jaipur,Ankur,Vishnu Dixit,North,4,787,3148,409,12%,2770
1371,14-10-2025,CUST960,Female,20,Beauty,Dry Products,Bhopal,Jansagar,Deepesh Chauhan,West,1,900,900,117,12%,792
1827,18-03-2025,CUST1091,Male,61,Beauty,Dry Products,Bhopal,Jansagar,Deepesh Chauhan,West,3,1571,4713,330,18%,3864
1151,13-05-2024,CUST1148,Male,29,Clothing,Shirt,Kanpur,Ramash,Vishnu Dixit,North,1,1169,1169,152,12%,1028
1346,22-05-2024,CUST835,Male,59,Clothing,Kurti,Nagpur,Ganesh,Deepesh Chauhan,West,2,1274,2548,203,17%,2114
1840,19-03-2024,CUST1143,Male,62,Clothing,Kurti,Chennai,Mahesh,Sukhsagar,South,2,1580,3160,442,11%,2812
1671,14-12-2024,CUST2460,Male,62,Electronics,Beauty Products,Indore,Jansagar,Deepesh Chauhan,West,3,553,1659,215,12%,1459
1984,06-10-2024,CUST1719,Male,56,Clothing,Saree,Latur,Rakesh,Deepesh Chauhan,West,1,1434,1434,143,15%,1218
1312,17-05-2022,CUST665,Male,41,Clothing,Shirt,Tripur,Mahesh,Sukhsagar,South,4,1329,5316,637,13%,4624
1991,07-07-2022,CUST991,Female,34,Clothing,Shirt,Vizag,Mahesh,Sukhsagar,South,2,1296,2592,336,12%,2280
1436,18-10-2022,CUST1285,Female,57,Clothing,Joggers,Ernakulam,Mahesh,Sukhsagar,South,4,1099,4396,351,17%,3648
1596,07-09-2024,CUST2085,Female,64,Electronics,Office Equipements,Lucknow,Ramash,Vishnu Dixit,North,1,1916,1916,153,17%,1590
1159,10-09-2023,CUST1156,Male,26,Clothing,Inner Wear,Vizag,Mahesh,Sukhsagar,South,4,1595,6380,957,10%,5742
1620,04-10-2023,CUST2205,Male,63,Electronics,Phone,Bhopal,Jansagar,Deepesh Chauhan,West,3,1431,4293,601,11%,3820
1858,02-04-2023,CUST1215,Male,23,Electronics,Office Equipements,Lucknow,Ramash,Vishnu Dixit,North,2,1493,2986,179,19%,2418
1217,27-03-2024,CUST244,Female,35,Electronics,Home Aplience,Delhi,Sanjay,Vishnu Dixit,North,4,1322,5288,370,18%,4336
1250,26-05-2022,CUST376,Male,48,Electronics,Coumputers,Ernakulam,Mahesh,Sukhsagar,South,1,1356,1356,189,11%,1206
1535,22-05-2024,CUST1780,Male,47,Beauty,Dry Products,Ernakulam,Mahesh,Sukhsagar,South,3,747,2241,202,16%,1882
1381,24-08-2023,CUST1010,Female,44,Clothing,Inner Wear,Latur,Rakesh,Deepesh Chauhan,West,4,1285,5140,668,12%,4523
1728,22-11-2022,CUST2745,Male,51,Electronics,Gadgets,Nagpur,Ganesh,Deepesh Chauhan,West,3,640,1920,115,19%,1555
1406,30-11-2022,CUST1135,Female,22,Beauty,Appliance,Jaipur,Ankur,Vishnu Dixit,North,4,947,3788,303,17%,3144
1639,29-10-2025,CUST2300,Female,62,Beauty,Creams,Chennai,Mahesh,Sukhsagar,South,4,1677,6708,1006,10%,6037
1934,01-09-2022,CUST1519,Male,30,Beauty,Oils,Kolkata,Debojit,Ajit yadav,East,1,659,659,66,15%,560
1431,22-07-2024,CUST1260,Male,63,Electronics,Coumputers,Lucknow,Ramash,Vishnu Dixit,North,4,879,3516,457,12%,3094
1165,05-07-2025,CUST1162,Female,60,Clothing,Saree,Delhi,Sanjay,Vishnu Dixit,North,4,1426,5704,513,16%,4791
1737,28-10-2024,CUST2790,Female,33,Clothing,Pants,Vizag,Mahesh,Sukhsagar,South,1,992,992,69,18%,813
1113,05-12-2022,CUST1110,Female,41,Electronics,Coumputers,Ernakulam,Mahesh,Sukhsagar,South,2,543,1086,119,14%,933
1894,22-10-2024,CUST1359,Male,52,Electronics,Phone,Delhi,Sanjay,Vishnu Dixit,North,1,1009,1009,101,15%,857
1557,10-06-2025,CUST1890,Female,20,Beauty,Creams,Lucknow,Ramash,Vishnu Dixit,North,3,1148,3444,241,18%,2824
1618,28-08-2025,CUST2195,Female,27,Beauty,Oils,Vizag,Mahesh,Sukhsagar,South,1,1368,1368,82,19%,1108
1223,25-12-2024,CUST268,Female,64,Clothing,Tshirt,Nagpur,Ganesh,Deepesh Chauhan,West,1,735,735,81,14%,632
1609,23-09-2022,CUST2150,Female,47,Clothing,Inner Wear,Delhi,Sanjay,Vishnu Dixit,North,2,561,1122,168,10%,1009
1754,25-11-2022,CUST799,Female,43,Electronics,Office Equipements,Mumbai,Ganesh,Deepesh Chauhan,West,4,824,3296,329,15%,2801
1818,25-10-2024,CUST1055,Male,30,Electronics,Home Aplience,Kanpur,Ramash,Vishnu Dixit,North,1,1646,1646,99,19%,1333
1563,08-01-2025,CUST1920,Male,20,Clothing,Dupatta,Mumbai,Ganesh,Deepesh Chauhan,West,2,997,1994,219,14%,1714
1607,04-03-2025,CUST2140,Male,54,Clothing,Kurti,Mumbai,Ganesh,Deepesh Chauhan,West,3,1147,3441,241,18%,2821
1070,22-11-2024,CUST1067,Female,43,Clothing,Kurti,Lucknow,Ramash,Vishnu Dixit,North,1,721,721,101,11%,641
1956,04-02-2024,CUST1607,Male,30,Clothing,Top,Nagpur,Ganesh,Deepesh Chauhan,West,3,822,2466,197,17%,2046
1246,13-11-2025,CUST360,Female,48,Electronics,Gadgets,Nagpur,Ganesh,Deepesh Chauhan,West,2,1092,2184,174,17%,1812
1819,25-09-2025,CUST1059,Female,35,Beauty,Appliance,Mumbai,Ganesh,Deepesh Chauhan,West,2,994,1988,298,10%,1789
1277,05-11-2023,CUST490,Male,36,Clothing,Tshirt,Jaipur,Ankur,Vishnu Dixit,North,4,1690,6760,473,18%,5543
1710,13-07-2023,CUST2655,Female,26,Electronics,Home Aplience,Latur,Rakesh,Deepesh Chauhan,West,3,789,2367,331,11%,2106
1408,20-10-2022,CUST1145,Female,64,Beauty,Creams,Bhopal,Jansagar,Deepesh Chauhan,West,1,1156,1156,69,19%,936
1627,08-05-2024,CUST2240,Male,57,Clothing,Tshirt,Lucknow,Ramash,Vishnu Dixit,North,1,1831,1831,128,18%,1501
1083,17-01-2025,CUST1080,Male,54,Electronics,Home Aplience,Delhi,Sanjay,Vishnu Dixit,North,2,957,1914,211,14%,1646
1925,31-12-2024,CUST1483,Male,25,Electronics,Home Aplience,Delhi,Sanjay,Vishnu Dixit,North,1,1313,1313,118,16%,1102
1980,02-10-2025,CUST1703,Female,31,Electronics,Phone,Bhopal,Jansagar,Deepesh Chauhan,West,3,1291,3873,542,11%,3446
1993,10-02-2023,CUST993,Female,48,Electronics,Gadgets,Lucknow,Ramash,Vishnu Dixit,North,3,777,2331,256,14%,2004
1280,20-07-2023,CUST505,Female,37,Clothing,Inner Wear,Indore,Jansagar,Deepesh Chauhan,West,3,737,2211,309,11%,1967
1898,25-11-2025,CUST1375,Female,42,Clothing,Shirt,Kanpur,Ramash,Vishnu Dixit,North,3,1818,5454,327,19%,4417
1333,26-01-2022,CUST770,Female,54,Electronics,Coumputers,Mumbai,Ganesh,Deepesh Chauhan,West,4,1302,5208,572,14%,4478
1970,11-12-2024,CUST1663,Male,59,Electronics,Office Equipements,Mumbai,Ganesh,Deepesh Chauhan,West,4,1865,7460,1044,11%,6639
1203,06-05-2023,CUST1200,Male,56,Clothing,Joggers,Chennai,Mahesh,Sukhsagar,South,2,928,1856,204,14%,1596
1570,09-02-2024,CUST1955,Male,49,Clothing,Shirt,Bhopal,Jansagar,Deepesh Chauhan,West,1,1696,1696,237,11%,1509
1467,07-10-2022,CUST1440,Female,53,Electronics,Beauty Products,Kanpur,Ramash,Vishnu Dixit,North,3,746,2238,157,18%,1835
1128,12-01-2022,CUST1125,Male,25,Beauty,Creams,Tripur,Mahesh,Sukhsagar,South,1,864,864,51,19%,699
1148,15-07-2023,CUST1145,Male,18,Clothing,Caps,Latur,Rakesh,Deepesh Chauhan,West,2,1551,3102,186,19%,2512
1085,15-06-2024,CUST1082,Male,31,Clothing,Top,Ernakulam,Mahesh,Sukhsagar,South,3,964,2892,260,16%,2429
1646,13-12-2025,CUST2335,Male,38,Clothing,Joggers,Ernakulam,Mahesh,Sukhsagar,South,3,1066,3198,256,17%,2654
1741,14-10-2022,CUST747,Male,48,Clothing,Saree,Tripur,Mahesh,Sukhsagar,South,1,998,998,130,12%,878
1638,09-06-2023,CUST2295,Male,46,Electronics,Phone,Kanpur,Ramash,Vishnu Dixit,North,1,1648,1648,98,19%,1334
1796,24-12-2024,CUST967,Male,43,Beauty,Dry Products,Indore,Jansagar,Deepesh Chauhan,West,4,1151,4604,368,17%,3821
1782,22-10-2023,CUST911,Male,59,Clothing,Inner Wear,Delhi,Sanjay,Vishnu Dixit,North,3,1115,3345,402,13%,2910
1964,29-04-2023,CUST1639,Male,24,Clothing,Caps,Tripur,Mahesh,Sukhsagar,South,3,1644,4932,493,15%,4192
1617,24-09-2023,CUST2190,Male,34,Electronics,Beauty Products,Delhi,Sanjay,Vishnu Dixit,North,1,1097,1097,77,18%,899
1050,05-03-2025,CUST1047,Female,27,Beauty,Appliance,Delhi,Sanjay,Vishnu Dixit,North,3,1716,5148,720,11%,4581
1511,30-03-2024,CUST1660,Male,45,Beauty,Creams,Kolkata,Debojit,Ajit yadav,East,2,716,1432,186,12%,1260
1031,17-06-2025,CUST1028,Male,44,Electronics,Beauty Products,Tripur,Mahesh,Sukhsagar,South,4,938,3752,487,12%,3301
1275,26-02-2025,CUST480,Male,43,Clothing,Caps,Delhi,Sanjay,Vishnu Dixit,North,2,1588,3176,285,16%,2667
1877,20-05-2024,CUST1291,Female,58,Clothing,Joggers,Jaipur,Ankur,Vishnu Dixit,North,1,815,815,57,18%,668
1239,01-09-2025,CUST332,Male,38,Electronics,Home Aplience,Latur,Rakesh,Deepesh Chauhan,West,3,1144,3432,514,10%,3088
1188,25-08-2022,CUST1185,Male,40,Clothing,Dupatta,Ernakulam,Mahesh,Sukhsagar,South,3,601,1803,108,19%,1460
1752,26-02-2025,CUST791,Male,29,Clothing,Kurti,Chennai,Mahesh,Sukhsagar,South,2,1062,2124,254,13%,1847
1081,17-07-2022,CUST1078,Male,40,Electronics,Coumputers,Mumbai,Ganesh,Deepesh Chauhan,West,1,737,737,96,12%,648
1393,24-02-2025,CUST1070,Female,22,Beauty,Appliance,Ernakulam,Mahesh,Sukhsagar,South,2,945,1890,208,14%,1625
1565,04-10-2022,CUST1930,Female,45,Beauty,Oils,Kanpur,Ramash,Vishnu Dixit,North,2,945,1890,170,16%,1587
1004,07-06-2025,CUST1001,Male,37,Clothing,Tshirt,Mumbai,Ganesh,Deepesh Chauhan,West,1,1532,1532,153,15%,1302
1652,10-06-2024,CUST2365,Female,34,Beauty,Appliance,Latur,Rakesh,Deepesh Chauhan,West,2,745,1490,179,13%,1296
1316,17-02-2025,CUST685,Female,48,Clothing,Joggers,Jaipur,Ankur,Vishnu Dixit,North,2,1211,2422,194,17%,2010
1351,02-08-2023,CUST860,Female,56,Clothing,Inner Wear,Vizag,Mahesh,Sukhsagar,South,3,910,2730,355,12%,2402
1668,15-04-2024,CUST2445,Female,62,Electronics,Office Equipements,Chennai,Mahesh,Sukhsagar,South,3,1835,5505,331,19%,4459
1133,14-01-2025,CUST1130,Male,20,Electronics,Home Aplience,Indore,Jansagar,Deepesh Chauhan,West,3,1068,3204,352,14%,2755
1173,07-05-2025,CUST1170,Male,64,Electronics,Beauty Products,Indore,Jansagar,Deepesh Chauhan,West,4,1665,6660,732,14%,5727
1470,08-09-2024,CUST1455,Female,57,Clothing,Joggers,Lucknow,Ramash,Vishnu Dixit,North,2,1837,3674,514,11%,3269
1476,30-04-2022,CUST1485,Female,27,Clothing,Dupatta,Ernakulam,Mahesh,Sukhsagar,South,4,1334,5336,426,17%,4428
1341,08-12-2025,CUST810,Male,31,Clothing,Tshirt,Lucknow,Ramash,Vishnu Dixit,North,4,949,3796,493,12%,3340
1950,30-09-2022,CUST1583,Male,36,Clothing,Inner Wear,Latur,Rakesh,Deepesh Chauhan,West,3,1180,3540,495,11%,3150
1243,24-10-2024,CUST348,Female,47,Electronics,Beauty Products,Kanpur,Ramash,Vishnu Dixit,North,3,1630,4890,538,14%,4205
1486,08-01-2025,CUST1535,Female,35,Electronics,Office Equipements,Mumbai,Ganesh,Deepesh Chauhan,West,1,1171,1171,93,17%,971
1825,23-10-2024,CUST1083,Female,46,Beauty,Oils,Jaipur,Ankur,Vishnu Dixit,North,1,1695,1695,152,16%,1423
1601,25-01-2025,CUST2110,Male,19,Clothing,Tshirt,Ernakulam,Mahesh,Sukhsagar,South,1,1214,1214,158,12%,1068
1667,28-01-2022,CUST2440,Female,29,Electronics,Home Aplience,Bhopal,Jansagar,Deepesh Chauhan,West,1,1080,1080,75,18%,885
1001,12-02-2024,CUST001,Male,34,Beauty,Creams,Tripur,Mahesh,Sukhsagar,South,3,1633,4899,735,10%,4409
1816,29-10-2025,CUST1047,Male,47,Beauty,Oils,Ernakulam,Mahesh,Sukhsagar,South,2,1624,3248,259,17%,2695
1005,07-08-2023,CUST1002,Male,30,Beauty,Creams,Mumbai,Ganesh,Deepesh Chauhan,West,2,1720,3440,309,16%,2889
1723,18-05-2023,CUST2720,Female,54,Beauty,Dry Products,Tripur,Mahesh,Sukhsagar,South,4,1513,6052,665,14%,5204
1156,09-03-2024,CUST1153,Female,43,Clothing,Kurti,Nagpur,Ganesh,Deepesh Chauhan,West,4,1851,7404,592,17%,6145
1658,09-12-2024,CUST2395,Male,59,Clothing,Kurti,Kolkata,Debojit,Ajit yadav,East,1,1701,1701,102,19%,1377
1678,28-11-2024,CUST2495,Female,60,Electronics,Phone,Latur,Rakesh,Deepesh Chauhan,West,3,1995,5985,359,19%,4847
1809,04-11-2024,CUST1019,Female,62,Beauty,Appliance,Nagpur,Ganesh,Deepesh Chauhan,West,2,1276,2552,382,10%,2296
1353,08-09-2022,CUST870,Male,31,Electronics,Office Equipements,Lucknow,Ramash,Vishnu Dixit,North,1,1374,1374,151,14%,1181
1593,10-07-2025,CUST2070,Male,35,Electronics,Coumputers,Kolkata,Debojit,Ajit yadav,East,2,1341,2682,295,14%,2306
1186,01-10-2024,CUST1183,Male,20,Clothing,Top,Nagpur,Ganesh,Deepesh Chauhan,West,4,1877,7508,600,17%,6231
1423,08-02-2025,CUST1220,Female,27,Clothing,Inner Wear,Vizag,Mahesh,Sukhsagar,South,1,1682,1682,185,14%,1446
1162,26-11-2023,CUST1159,Male,39,Clothing,Pants,Tripur,Mahesh,Sukhsagar,South,2,1151,2302,276,13%,2002
1709,05-04-2023,CUST2650,Female,19,Electronics,Coumputers,Kolkata,Debojit,Ajit yadav,East,2,895,1790,269,10%,1611
1447,05-10-2023,CUST1340,Male,22,Beauty,Creams,Nagpur,Ganesh,Deepesh Chauhan,West,4,871,3484,243,18%,2856
1718,13-07-2022,CUST2695,Female,59,Beauty,Appliance,Nagpur,Ganesh,Deepesh Chauhan,West,3,606,1818,109,19%,1472
1548,24-12-2023,CUST1845,Female,51,Clothing,Kurti,Lucknow,Ramash,Vishnu Dixit,North,2,1610,3220,193,19%,2608
1806,21-03-2025,CUST1007,Female,35,Beauty,Oils,Lucknow,Ramash,Vishnu Dixit,North,3,1846,5538,443,17%,4596
1468,26-03-2024,CUST1445,Male,40,Electronics,Gadgets,Nagpur,Ganesh,Deepesh Chauhan,West,1,1394,1394,84,19%,1129
1012,15-03-2024,CUST1009,Male,35,Beauty,Dry Products,Jaipur,Ankur,Vishnu Dixit,North,3,1881,5643,677,13%,4909
1581,24-07-2023,CUST2010,Female,48,Beauty,Oils,Tripur,Mahesh,Sukhsagar,South,2,962,1924,250,12%,1693
1545,22-12-2024,CUST1830,Male,27,Clothing,Tshirt,Kolkata,Debojit,Ajit yadav,East,2,1382,2764,248,16%,2321
1397,13-10-2023,CUST1090,Female,30,Beauty,Oils,Mumbai,Ganesh,Deepesh Chauhan,West,1,1537,1537,108,18%,1260
1622,06-11-2022,CUST2215,Female,49,Beauty,Appliance,Tripur,Mahesh,Sukhsagar,South,3,683,2049,246,13%,1782
1112,14-05-2024,CUST1109,Male,37,Clothing,Pants,Latur,Rakesh,Deepesh Chauhan,West,3,898,2694,323,13%,2343
1324,17-08-2025,CUST725,Female,52,Electronics,Coumputers,Lucknow,Ramash,Vishnu Dixit,North,3,1506,4518,452,15%,3840
1191,12-11-2025,CUST1188,Male,64,Beauty,Oils,Jaipur,Ankur,Vishnu Dixit,North,1,1873,1873,244,12%,1648
1802,04-04-2023,CUST991,Female,46,Beauty,Appliance,Kolkata,Debojit,Ajit yadav,East,1,1569,1569,189,13%,1365
1931,09-02-2022,CUST1507,Male,30,Beauty,Dry Products,Bhopal,Jansagar,Deepesh Chauhan,West,4,982,3928,510,12%,3456
1224,20-10-2022,CUST272,Female,25,Clothing,Shirt,Vizag,Mahesh,Sukhsagar,South,1,1101,1101,110,15%,935
1398,01-04-2022,CUST1095,Female,48,Clothing,Shirt,Tripur,Mahesh,Sukhsagar,South,2,499,998,60,19%,808
1942,21-08-2025,CUST1551,Male,51,Clothing,Tshirt,Chennai,Mahesh,Sukhsagar,South,3,1438,4314,518,13%,3753
1775,03-11-2024,CUST883,Female,46,Electronics,Coumputers,Nagpur,Ganesh,Deepesh Chauhan,West,4,1949,7796,701,16%,6548
1025,27-10-2024,CUST1022,Female,64,Beauty,Creams,Chennai,Mahesh,Sukhsagar,South,1,1035,1035,93,16%,869
1014,23-01-2024,CUST1011,Male,64,Clothing,Joggers,Chennai,Mahesh,Sukhsagar,South,4,1278,5112,511,15%,4345
1498,25-04-2022,CUST1595,Female,50,Clothing,Dupatta,Lucknow,Ramash,Vishnu Dixit,North,4,1219,4876,292,19%,3949
1960,01-10-2024,CUST1623,Male,59,Clothing,Saree,Vizag,Mahesh,Sukhsagar,South,2,927,1854,260,11%,1650
1303,25-01-2023,CUST620,Male,19,Electronics,Gadgets,Mumbai,Ganesh,Deepesh Chauhan,West,3,774,2322,255,14%,1996
1196,05-09-2022,CUST1193,Female,32,Clothing,Shirt,Delhi,Sanjay,Vishnu Dixit,North,3,686,2058,165,17%,1708
1379,04-07-2022,CUST1000,Female,47,Clothing,Kurti,Kolkata,Debojit,Ajit yadav,East,1,609,609,92,10%,548
1702,17-11-2024,CUST2615,Female,60,Clothing,Caps,Kanpur,Ramash,Vishnu Dixit,North,2,1848,3696,443,13%,3215
1803,15-09-2024,CUST995,Male,39,Clothing,Kurti,Nagpur,Ganesh,Deepesh Chauhan,West,4,679,2716,298,14%,2335
1762,19-10-2025,CUST831,Female,24,Electronics,Coumputers,Chennai,Mahesh,Sukhsagar,South,2,1112,2224,266,13%,1934
1971,08-04-2022,CUST1667,Female,27,Electronics,Beauty Products,Delhi,Sanjay,Vishnu Dixit,North,4,1431,5724,744,12%,5037
1358,31-01-2022,CUST895,Female,32,Beauty,Appliance,Mumbai,Ganesh,Deepesh Chauhan,West,1,1301,1301,78,19%,1053
1526,16-10-2024,CUST1735,Male,33,Clothing,Inner Wear,Tripur,Mahesh,Sukhsagar,South,2,707,1414,113,17%,1173
1048,25-02-2023,CUST1045,Male,54,Electronics,Home Aplience,Bhopal,Jansagar,Deepesh Chauhan,West,3,1508,4524,271,19%,3664
1164,16-03-2024,CUST1161,Female,47,Beauty,Appliance,Kolkata,Debojit,Ajit yadav,East,3,1674,5022,502,15%,4268
1722,19-12-2024,CUST2715,Male,20,Beauty,Oils,Ernakulam,Mahesh,Sukhsagar,South,3,706,2118,254,13%,1842
1721,09-08-2024,CUST2710,Female,52,Clothing,Top,Jaipur,Ankur,Vishnu Dixit,North,1,1410,1410,183,12%,1240
1209,18-10-2022,CUST212,Female,30,Electronics,Gadgets,Ernakulam,Mahesh,Sukhsagar,South,4,825,3300,495,10%,2970
1880,21-01-2022,CUST1303,Male,22,Beauty,Oils,Chennai,Mahesh,Sukhsagar,South,2,1477,2954,414,11%,2629
1924,24-06-2025,CUST1479,Male,55,Beauty,Creams,Delhi,Sanjay,Vishnu Dixit,North,2,1164,2328,232,15%,1978
1078,29-08-2022,CUST1075,Female,47,Clothing,Joggers,Nagpur,Ganesh,Deepesh Chauhan,West,3,1133,3399,204,19%,2753
1402,11-09-2025,CUST1115,Female,41,Clothing,Joggers,Jaipur,Ankur,Vishnu Dixit,North,2,1091,2182,262,13%,1898
1764,14-09-2024,CUST839,Female,40,Clothing,Dupatta,Nagpur,Ganesh,Deepesh Chauhan,West,1,1180,1180,118,15%,1003
1798,22-05-2025,CUST975,Male,61,Clothing,Caps,Latur,Rakesh,Deepesh Chauhan,West,1,1236,1236,74,19%,1001
1325,05-06-2025,CUST730,Female,52,Electronics,Home Aplience,Kanpur,Ramash,Vishnu Dixit,North,2,1986,3972,357,16%,3336
1549,15-03-2022,CUST1850,Female,50,Beauty,Oils,Indore,Jansagar,Deepesh Chauhan,West,2,738,1476,221,10%,1328
1794,12-10-2025,CUST959,Female,60,Beauty,Oils,Chennai,Mahesh,Sukhsagar,South,1,1128,1128,112,15%,958
1953,20-06-2023,CUST1595,Male,45,Beauty,Creams,Tripur,Mahesh,Sukhsagar,South,3,778,2334,257,14%,2007
1417,25-10-2025,CUST1190,Male,43,Electronics,Gadgets,Mumbai,Ganesh,Deepesh Chauhan,West,3,1865,5595,391,18%,4587
1909,03-04-2025,CUST1419,Male,26,Electronics,Gadgets,Kolkata,Debojit,Ajit yadav,East,1,1041,1041,156,10%,936
1319,30-04-2023,CUST700,Male,31,Clothing,Top,Chennai,Mahesh,Sukhsagar,South,1,1595,1595,239,10%,1435
1384,01-03-2024,CUST1025,Male,55,Clothing,Saree,Kanpur,Ramash,Vishnu Dixit,North,1,1106,1106,111,15%,940
1739,26-04-2025,CUST739,Male,36,Beauty,Oils,Jaipur,Ankur,Vishnu Dixit,North,1,1799,1799,270,10%,1619
1515,08-06-2022,CUST1680,Female,49,Clothing,Caps,Kanpur,Ramash,Vishnu Dixit,North,3,1418,4254,383,16%,3573
1504,20-01-2025,CUST1625,Female,38,Beauty,Appliance,Delhi,Sanjay,Vishnu Dixit,North,3,1709,5127,512,15%,4357
1933,07-09-2025,CUST1515,Male,22,Beauty,Creams,Indore,Jansagar,Deepesh Chauhan,West,1,987,987,108,14%,848
1471,21-09-2022,CUST1460,Male,32,Clothing,Pants,Kanpur,Ramash,Vishnu Dixit,North,3,1103,3309,430,12%,2911
1538,02-07-2024,CUST1795,Male,18,Clothing,Caps,Indore,Jansagar,Deepesh Chauhan,West,3,1724,5172,310,19%,4189
